x,y,z
-0.043899,0.330143,0.269856
-0.042727,0.336544,0.269746
-0.044292,0.33852,0.269878
-0.049554,0.335006,0.270817
-0.054209,0.323626,0.274494
-0.053356,0.322052,0.274388
-0.051645,0.321836,0.274184
-0.023627,0.347719,0.295404
-0.024112,0.34669,0.296117
-0.021222,0.347577,0.299475
-0.024308,0.345867,0.297434
-0.021235,0.346765,0.300873
-0.021951,0.349906,0.299502
-0.02429,0.349969,0.295127
-0.029199,0.345018,0.281033
-0.031325,0.343417,0.277119
-0.026655,0.346639,0.288361
-0.029343,0.346521,0.282507
-0.034352,0.341141,0.273123
-0.037558,0.338094,0.270554
-0.032396,0.345454,0.277667
-0.035816,0.343436,0.273843
-0.04094,0.334289,0.269399
-0.039261,0.340462,0.271206
-0.045851,0.324423,0.274435
-0.042157,0.326435,0.277398
-0.038227,0.33,0.280303
-0.048896,0.323178,0.277032
-0.045412,0.325403,0.280389
-0.034063,0.335115,0.283149
-0.03031,0.339707,0.286973
-0.041387,0.32916,0.283355
-0.036822,0.334448,0.28593
-0.02697,0.343775,0.291777
-0.032365,0.339173,0.289342
-0.028018,0.343336,0.29359
-0.02633,0.347745,0.289772
-0.029759,0.347956,0.283377
-0.027312,0.350017,0.289948
-0.031015,0.350047,0.283966
-0.03333,0.347131,0.278291
-0.037043,0.345269,0.274514
-0.034724,0.349225,0.279105
-0.038439,0.347547,0.275367
-0.040699,0.342395,0.271714
-0.042175,0.344776,0.2725
-0.045925,0.340921,0.270493
-0.045001,0.325916,0.259723
-0.041465,0.330832,0.258886
-0.048325,0.321296,0.261216
-0.045966,0.328018,0.263053
-0.042546,0.332814,0.262146
-0.037232,0.335962,0.258868
-0.036068,0.357242,0.285136
-0.032837,0.358161,0.288913
-0.037019,0.364141,0.290009
-0.039894,0.363392,0.286552
-0.033108,0.352795,0.284274
-0.0296,0.353453,0.288892
-0.030134,0.358715,0.29327
-0.034466,0.36463,0.293858
-0.040973,0.370456,0.291429
-0.043717,0.370286,0.288477
-0.042584,0.362216,0.283429
-0.039196,0.356065,0.281551
-0.050408,0.31829,0.288086
-0.049246,0.321952,0.285454
-0.051666,0.319507,0.281941
-0.052495,0.315339,0.284442
-0.047884,0.321907,0.291287
-0.046127,0.325565,0.288518
-0.047582,0.324323,0.282889
-0.050467,0.322119,0.279472
-0.053659,0.317235,0.278634
-0.054368,0.312233,0.280492
-0.052603,0.309658,0.286983
-0.050867,0.313733,0.290655
-0.048487,0.367776,0.283678
-0.046222,0.369393,0.285893
-0.05011,0.377594,0.288946
-0.052418,0.376108,0.287274
-0.045089,0.360615,0.280639
-0.047537,0.377926,0.290912
-0.051941,0.381863,0.290229
-0.054275,0.380452,0.288782
-0.054718,0.371954,0.284657
-0.051051,0.363782,0.280985
-0.044701,0.377104,0.293172
-0.046246,0.380575,0.293841
-0.049265,0.381903,0.291916
-0.038235,0.369597,0.293969
-0.041916,0.37575,0.295367
-0.035976,0.369844,0.29786
-0.032236,0.364858,0.298098
-0.035886,0.370986,0.29873
-0.041786,0.376937,0.296113
-0.027961,0.358906,0.298207
-0.026527,0.359022,0.300951
-0.030799,0.365014,0.300343
-0.026742,0.353828,0.293693
-0.024533,0.353921,0.298675
-0.054182,0.34374,0.274406
-0.056869,0.331757,0.275843
-0.056208,0.32688,0.275169
-0.052702,0.340001,0.272908
-0.055679,0.346029,0.275559
-0.057555,0.336744,0.276423
-0.057394,0.328832,0.275212
-0.056634,0.324711,0.274456
-0.055623,0.322247,0.27482
-0.051162,0.337086,0.271717
-0.049455,0.347249,0.273157
-0.051393,0.351451,0.275168
-0.025342,0.351007,0.273728
-0.029741,0.349062,0.267572
-0.034585,0.354447,0.272614
-0.030515,0.356881,0.278326
-0.022087,0.347902,0.269747
-0.02737,0.345861,0.263816
-0.034475,0.345813,0.264289
-0.039292,0.352046,0.269707
-0.040189,0.363204,0.279
-0.036198,0.365148,0.283669
-0.026751,0.357781,0.285219
-0.021509,0.352232,0.281616
-0.023398,0.357083,0.292692
-0.0186,0.352125,0.290653
-0.014358,0.349812,0.288535
-0.016589,0.349842,0.276799
-0.032109,0.364974,0.289037
-0.027924,0.36268,0.295103
-0.021584,0.356051,0.298289
-0.017437,0.351149,0.29754
-0.025069,0.36025,0.298716
-0.029188,0.364676,0.300083
-0.024841,0.35862,0.301141
-0.032577,0.368368,0.297497
-0.030157,0.3651,0.300591
-0.025835,0.359064,0.301498
-0.021875,0.354717,0.301082
-0.005948,0.349304,0.274231
-0.006051,0.349758,0.284684
-0.010895,0.349571,0.27535
-0.010308,0.349615,0.286298
-0.006113,0.349197,0.294937
-0.006101,0.347468,0.301553
-0.010089,0.348826,0.296504
-0.010697,0.347198,0.302721
-0.006036,0.343879,0.308603
-0.014564,0.34843,0.297529
-0.055846,0.304959,0.268586
-0.056523,0.306549,0.272267
-0.055793,0.313741,0.272557
-0.055365,0.313014,0.269728
-0.055103,0.297066,0.269577
-0.056097,0.299342,0.273654
-0.05603,0.308986,0.276227
-0.055224,0.315152,0.275522
-0.055635,0.318665,0.273045
-0.055349,0.318367,0.270686
-0.05357,0.310808,0.264278
-0.054006,0.302927,0.263363
-0.046196,0.27999,0.288496
-0.051215,0.285615,0.281702
-0.049883,0.282809,0.277398
-0.045331,0.277383,0.283729
-0.046303,0.282295,0.292738
-0.051399,0.28829,0.285932
-0.054512,0.292053,0.276761
-0.053135,0.289358,0.272683
-0.048028,0.279943,0.272812
-0.043748,0.274759,0.278526
-0.041414,0.273199,0.288727
-0.042079,0.275351,0.293642
-0.038121,0.270223,0.292401
-0.038626,0.271424,0.297472
-0.038119,0.272606,0.303044
-0.042108,0.277242,0.29798
-0.039707,0.270689,0.282983
-0.03591,0.267808,0.286292
-0.034144,0.26614,0.297263
-0.034257,0.266994,0.303336
-0.051788,0.316394,0.263716
-0.053209,0.294903,0.264709
-0.05118,0.286736,0.268319
-0.025905,0.258276,0.307759
-0.029204,0.260943,0.303351
-0.028827,0.261431,0.293928
-0.018706,0.25568,0.307525
-0.023255,0.25756,0.311769
-0.026841,0.261459,0.312584
-0.029988,0.26338,0.308906
-0.011266,0.344025,0.308299
-0.011354,0.339194,0.314398
-0.015935,0.340101,0.31197
-0.040123,0.330571,0.297305
-0.046636,0.321915,0.29585
-0.021569,0.339787,0.309231
-0.015978,0.344151,0.307155
-0.018977,0.34403,0.306362
-0.015792,0.347004,0.302323
-0.017911,0.346644,0.30391
-0.02186,0.343259,0.304887
-0.055813,0.302251,0.278066
-0.054251,0.305827,0.282789
-0.052627,0.320338,0.277323
-0.054145,0.318837,0.274785
-0.054572,0.294951,0.281036
-0.053306,0.298016,0.285527
-0.050439,0.29084,0.290081
-0.051791,0.301487,0.290278
-0.045652,0.284297,0.296454
-0.044746,0.28616,0.300523
-0.04922,0.292598,0.294654
-0.041499,0.278871,0.301742
-0.036825,0.274054,0.308511
-0.035833,0.276401,0.313577
-0.040794,0.280936,0.305627
-0.033484,0.268445,0.308138
-0.043729,0.337168,0.264325
-0.047396,0.333373,0.265698
-0.050031,0.338896,0.268527
-0.047136,0.343278,0.267928
-0.04637,0.329538,0.264102
-0.050905,0.329729,0.267593
-0.05277,0.334628,0.269669
-0.05339,0.344166,0.271407
-0.051544,0.350122,0.271757
-0.043442,0.347397,0.268048
-0.039315,0.341318,0.263628
-0.048812,0.355201,0.272929
-0.045177,0.359428,0.274891
-0.032869,0.341673,0.260548
-0.037865,0.337927,0.260917
-0.046115,0.376482,0.287525
-0.042261,0.375726,0.290045
-0.042497,0.361873,0.276325
-0.048787,0.376581,0.285838
-0.0489,0.382219,0.291486
-0.045609,0.380869,0.293435
-0.037827,0.373188,0.293483
-0.041053,0.377175,0.295841
-0.035229,0.371137,0.298706
-0.032286,0.264769,0.289817
-0.050935,0.37532,0.284387
-0.054061,0.380808,0.288201
-0.051716,0.382197,0.289742
-0.053611,0.372695,0.282695
-0.058029,0.349387,0.274661
-0.057712,0.358704,0.276562
-0.059617,0.350978,0.276447
-0.059488,0.360964,0.278449
-0.056242,0.366509,0.279251
-0.054552,0.339128,0.271311
-0.058067,0.342377,0.273577
-0.045642,0.351687,0.275358
-0.048026,0.357026,0.277886
-0.042222,0.354626,0.278157
-0.053911,0.357412,0.277815
-0.047628,0.343747,0.271588
-0.043691,0.347604,0.273563
-0.018768,0.350409,0.301069
-0.022373,0.35403,0.302151
-0.019769,0.349997,0.302547
-0.017058,0.347966,0.301522
-0.020444,0.349915,0.301975
-0.023076,0.353989,0.301494
-0.04396,0.327983,0.285874
-0.039604,0.3331,0.288428
-0.042305,0.330348,0.291131
-0.034834,0.337781,0.291445
-0.051355,0.321397,0.274902
-0.018282,0.347536,0.303134
-0.019226,0.347321,0.302773
-0.01925,0.346255,0.30389
-0.021689,0.345586,0.30222
-0.056048,0.321323,0.273734
-0.055798,0.320994,0.271474
-0.053514,0.322911,0.268874
-0.052982,0.320348,0.267659
-0.055352,0.319308,0.274218
-0.056415,0.32438,0.272339
-0.056281,0.376573,0.285435
-0.056461,0.376219,0.286141
-0.059774,0.350803,0.277876
-0.059602,0.360688,0.279549
-0.059154,0.342149,0.275009
-0.059339,0.342115,0.276681
-0.058881,0.349857,0.277814
-0.05869,0.359692,0.279324
-0.058497,0.36916,0.282304
-0.058375,0.369496,0.281445
-0.058112,0.334448,0.27417
-0.058293,0.334638,0.275949
-0.057023,0.334572,0.272676
-0.057199,0.328526,0.27328
-0.058599,0.344117,0.277093
-0.05553,0.330691,0.27142
-0.054318,0.326336,0.270013
-0.055776,0.350184,0.275987
-0.049445,0.324126,0.264967
-0.04987,0.326206,0.266149
-0.054435,0.319276,0.274068
-0.054849,0.322143,0.274614
-0.02534,0.34461,0.298472
-0.026546,0.341976,0.300886
-0.029652,0.342029,0.294929
-0.05701,0.365133,0.281094
-0.056005,0.353675,0.276795
-0.036576,0.351734,0.28011
-0.040005,0.35027,0.276399
-0.044923,0.326192,0.294044
-0.049165,0.317879,0.293022
-0.037421,0.334914,0.294101
-0.048736,0.314595,0.295542
-0.050389,0.306461,0.294368
-0.048098,0.295068,0.299255
-0.042496,0.291332,0.309998
-0.043586,0.287883,0.304946
-0.039558,0.284133,0.311145
-0.035289,0.280155,0.317231
-0.032159,0.274464,0.317707
-0.031159,0.276952,0.321512
-0.034494,0.283435,0.320527
-0.038702,0.286923,0.314979
-0.033483,0.335044,0.301072
-0.031473,0.339264,0.297423
-0.027928,0.337965,0.304675
-0.037974,0.290308,0.319049
-0.032835,0.286615,0.323466
-0.035687,0.293358,0.322509
-0.006785,0.296265,0.337673
-0.01679,0.289273,0.331678
-0.017548,0.292428,0.331409
-0.021867,0.292817,0.330051
-0.022231,0.289633,0.330262
-0.011561,0.288927,0.33304
-0.012062,0.292784,0.332479
-0.017852,0.294599,0.330537
-0.021166,0.295148,0.329422
-0.026231,0.293744,0.32827
-0.0284,0.291479,0.327453
-0.02137,0.285716,0.331363
-0.016362,0.287511,0.332114
-0.024069,0.26059,0.316407
-0.022255,0.260311,0.319144
-0.021289,0.257265,0.31539
-0.019523,0.259511,0.322742
-0.01647,0.258079,0.327894
-0.018628,0.256308,0.320196
-0.015101,0.254706,0.324777
-0.010972,0.256807,0.333786
-0.010057,0.253348,0.329064
-0.013316,0.254419,0.309561
-0.010829,0.252778,0.323703
-0.012492,0.252851,0.317856
-0.016112,0.254503,0.31905
-0.017662,0.255597,0.312277
-0.007357,0.301421,0.336407
-0.02062,0.313188,0.331839
-0.008802,0.297789,0.334508
-0.008324,0.292335,0.335307
-0.011967,0.284248,0.337831
-0.025318,0.2876,0.328912
-0.02838,0.284457,0.327244
-0.026041,0.281784,0.330236
-0.022705,0.28459,0.331042
-0.030387,0.289429,0.32633
-0.030457,0.280806,0.324614
-0.027553,0.277664,0.328055
-0.022339,0.276771,0.335943
-0.019583,0.279469,0.337093
-0.016244,0.281693,0.337449
-0.017037,0.274757,0.34151
-0.024065,0.273149,0.333191
-0.024607,0.269603,0.329874
-0.021315,0.264907,0.334697
-0.020998,0.268227,0.337752
-0.027956,0.273462,0.325178
-0.015248,0.262072,0.339183
-0.015336,0.264731,0.342169
-0.019527,0.27193,0.340243
-0.036533,0.300013,0.320552
-0.028261,0.314332,0.326866
-0.024617,0.314162,0.329507
-0.033211,0.295556,0.324042
-0.011672,0.297863,0.332574
-0.010479,0.296889,0.332628
-0.012004,0.296166,0.33182
-0.011437,0.294973,0.331884
-0.010411,0.29593,0.332958
-0.035751,0.309968,0.321025
-0.033847,0.311764,0.322385
-0.020874,0.311024,0.331755
-0.031323,0.313302,0.324305
-0.024311,0.311596,0.329976
-0.036541,0.307639,0.320559
-0.036572,0.305026,0.320705
-0.031397,0.297476,0.325041
-0.011215,0.29425,0.332249
-0.034019,0.301257,0.322922
-0.013613,0.29423,0.331577
-0.013579,0.295217,0.330781
-0.024517,0.295744,0.328248
-0.006988,0.268531,0.347599
-0.007689,0.265895,0.34593
-0.012783,0.270365,0.346306
-0.014633,0.267962,0.344579
-0.007354,0.263017,0.344019
0.07071,0.166614,-0.07514
0.070686,0.178766,-0.078218
0.071073,0.180155,-0.068536
0.07117,0.166323,-0.067901
0.070377,0.163502,-0.082324
0.069534,0.160457,-0.092394
0.068897,0.171375,-0.098782
0.070231,0.175933,-0.087228
0.067293,0.159721,-0.047728
0.06675,0.176967,-0.042912
0.062474,0.172663,-0.038941
0.061598,0.154978,-0.043618
0.056212,0.153092,-0.113221
0.055321,0.161436,-0.122605
0.060234,0.163714,-0.117759
0.060486,0.154839,-0.109116
0.033119,0.148156,-0.104363
0.0363,0.143753,-0.088555
0.033333,0.152752,-0.087332
0.030512,0.15602,-0.103825
0.039045,0.143019,-0.077279
0.044064,0.144971,-0.061573
0.043354,0.156405,-0.056597
0.03683,0.153269,-0.073117
0.032316,0.150414,-0.11567
0.029951,0.157604,-0.11678
0.031496,0.158856,-0.125925
0.033778,0.151507,-0.123137
0.048548,0.147838,-0.050252
0.047986,0.161457,-0.04523
0.053731,0.151296,-0.043238
0.053023,0.167628,-0.037145
0.067481,0.158624,-0.099906
0.066812,0.167418,-0.106918
0.069706,0.162589,-0.052695
0.069565,0.179666,-0.050338
0.058847,0.170183,-0.037445
0.07034,0.163755,-0.058998
0.070357,0.180562,-0.059204
0.053615,0.150956,-0.115877
0.050669,0.159971,-0.125318
0.050571,0.15139,-0.118442
0.04097,0.151302,-0.126151
0.039361,0.160405,-0.133135
0.044427,0.160122,-0.130454
0.045571,0.150809,-0.122912
0.036303,0.151835,-0.126909
0.034091,0.160655,-0.132901
0.032683,0.169552,-0.14131
0.038331,0.170245,-0.142776
0.043558,0.170396,-0.141295
0.028915,0.16828,-0.137743
0.029954,0.179095,-0.150153
0.036084,0.180988,-0.152761
0.029275,0.205563,-0.169299
0.019591,0.202522,-0.166938
0.035211,0.208981,-0.168322
0.033318,0.19274,-0.162317
0.026467,0.18994,-0.159556
0.011926,0.19813,-0.15966
0.039032,0.194849,-0.161767
0.041416,0.182038,-0.151962
0.025257,0.176333,-0.144665
0.019165,0.186181,-0.152638
0.025984,0.164478,-0.12024
0.027559,0.166249,-0.130739
0.026278,0.162473,-0.107484
0.021651,0.171215,-0.124494
0.023233,0.17379,-0.13648
0.014168,0.180004,-0.12804
0.015669,0.182831,-0.142946
0.021786,0.170057,-0.11051
0.014221,0.178268,-0.112614
0.008538,0.188456,-0.130724
0.009251,0.193576,-0.148189
0.052305,0.171345,-0.135609
0.050543,0.183656,-0.147347
0.064509,0.227537,-0.120794
0.061479,0.225452,-0.137169
0.066943,0.2116,-0.111463
0.064026,0.2094,-0.129379
0.058225,0.22355,-0.148034
0.066019,0.227845,-0.106038
0.044203,0.215191,-0.163828
0.050934,0.220032,-0.158301
0.048047,0.200111,-0.157341
0.054488,0.204923,-0.152119
0.057097,0.188635,-0.142373
0.068647,0.198298,-0.099667
0.065973,0.194998,-0.118265
0.063184,0.192967,-0.130586
0.061047,0.207975,-0.141126
0.068413,0.213127,-0.095154
0.069699,0.201584,-0.087831
0.0696,0.187222,-0.092715
0.067497,0.182485,-0.106959
0.058999,0.174665,-0.130679
0.065023,0.179603,-0.118937
0.067059,0.228029,-0.08572
0.067415,0.23203,-0.06738
0.066909,0.232668,-0.053106
0.069451,0.218723,-0.062578
0.06933,0.215401,-0.079149
0.06996,0.205415,-0.060557
0.070345,0.203284,-0.074336
0.068792,0.219738,-0.049538
0.069143,0.206686,-0.048576
0.070239,0.192633,-0.059432
0.07093,0.19152,-0.07081
0.070454,0.190177,-0.082216
0.069291,0.193574,-0.049043
0.060963,0.2258,-0.035609
0.064321,0.229789,-0.04185
0.062125,0.214054,-0.034282
0.065913,0.217749,-0.039471
0.061836,0.201575,-0.03475
0.065997,0.205296,-0.039055
0.0596,0.211875,-0.031335
0.059134,0.200123,-0.031647
0.062148,0.187631,-0.035906
0.066201,0.192101,-0.040295
0.057561,0.184423,-0.033474
0.052338,0.18827,-0.035091
0.056551,0.194871,-0.031388
0.055489,0.198433,-0.032653
0.052149,0.191827,-0.035102
0.052573,0.180747,-0.035114
0.057719,0.20433,-0.031421
0.048648,0.188287,-0.038377
0.049823,0.184865,-0.037657
0.048793,0.175136,-0.040291
0.030579,0.173777,-0.06937
0.021937,0.174595,-0.085037
0.026556,0.167786,-0.083183
0.032772,0.167422,-0.069351
0.028831,0.177579,-0.067723
0.017171,0.179285,-0.085959
0.015992,0.176877,-0.097483
0.023803,0.16871,-0.094752
0.03003,0.161363,-0.080772
0.034817,0.161007,-0.070257
0.040405,0.172143,-0.053518
0.038211,0.177487,-0.054335
0.011066,0.181748,-0.087771
0.012834,0.181745,-0.082369
0.008689,0.18296,-0.099527
0.021587,0.179687,-0.07698
0.042093,0.165129,-0.054035
0.046049,0.170031,-0.045566
0.008354,0.185097,-0.114166
0.028336,0.161623,-0.091233
0.047606,0.182122,-0.040612
0.044574,0.176984,-0.045624
0.045533,0.185178,-0.04232
0.042319,0.181193,-0.047163
0.04937,0.118824,-0.124087
0.049533,0.110375,-0.126909
0.047158,0.110177,-0.126939
0.046744,0.11855,-0.124207
0.051442,0.118534,-0.122506
0.051436,0.110071,-0.125709
0.049732,0.104568,-0.128836
0.047449,0.104418,-0.128817
0.044972,0.108637,-0.125183
0.044332,0.11715,-0.122556
0.046347,0.12717,-0.122126
0.049343,0.127728,-0.121715
0.045994,0.135081,-0.119688
0.049474,0.13606,-0.118965
0.052028,0.136796,-0.117069
0.051631,0.128097,-0.119931
0.043225,0.126248,-0.120518
0.042344,0.134289,-0.118478
0.045653,0.142611,-0.118509
0.0497,0.143857,-0.117464
0.05388,0.144122,-0.113
0.052228,0.143471,-0.116034
0.053655,0.137278,-0.114023
0.056341,0.146185,-0.110344
0.053229,0.127892,-0.116504
0.056343,0.137893,-0.11072
0.055702,0.127446,-0.112901
0.05296,0.11774,-0.119502
0.052865,0.109264,-0.123339
0.055285,0.117096,-0.116134
0.055121,0.108327,-0.120453
0.052834,0.103742,-0.126167
0.051523,0.104347,-0.127946
0.069308,0.14795,-0.073004
0.069146,0.148902,-0.082088
0.068654,0.144176,-0.064071
0.068688,0.150436,-0.091241
0.066821,0.135136,-0.086414
0.067185,0.137396,-0.093566
0.066951,0.150013,-0.097685
0.064451,0.121434,-0.094242
0.065353,0.124082,-0.098894
0.064531,0.125748,-0.102794
0.066018,0.138591,-0.099175
0.066259,0.132087,-0.080155
0.063692,0.118381,-0.089946
0.062965,0.109668,-0.100704
0.064162,0.112362,-0.104123
0.061829,0.099132,-0.10625
0.063277,0.102063,-0.109243
0.062945,0.104114,-0.112081
0.063539,0.11432,-0.107119
0.061854,0.106916,-0.097367
0.06027,0.096492,-0.103389
0.061027,0.093521,-0.109333
0.062531,0.096327,-0.112148
0.060778,0.103624,-0.094098
0.05863,0.094118,-0.100591
0.06302,0.114912,-0.085999
0.058738,0.10074,-0.091388
0.05635,0.092421,-0.098021
0.057667,0.089212,-0.103512
0.059379,0.091186,-0.10636
0.066498,0.140946,-0.056895
0.061355,0.137304,-0.052552
0.068329,0.143027,-0.059904
0.053345,0.134513,-0.052417
0.059234,0.121852,-0.066104
0.063813,0.125067,-0.070487
0.056785,0.109349,-0.079273
0.061346,0.112101,-0.082695
0.06549,0.128247,-0.074786
0.051701,0.119881,-0.065773
0.049987,0.108334,-0.078105
0.054013,0.098309,-0.088484
0.051514,0.091079,-0.095044
0.047737,0.098038,-0.087295
0.045337,0.091151,-0.094254
0.050332,0.086419,-0.097905
0.055267,0.087703,-0.100887
0.06043,0.147535,-0.106339
0.060093,0.138615,-0.107172
0.059046,0.126994,-0.109313
0.058406,0.1164,-0.11268
0.058258,0.1072,-0.117065
0.058079,0.101822,-0.11998
0.055036,0.102888,-0.123505
0.035926,0.096661,-0.111688
0.036069,0.093341,-0.104153
0.037431,0.102235,-0.097705
0.036574,0.10569,-0.105831
0.036083,0.092567,-0.114319
0.035811,0.088776,-0.107597
0.039795,0.092181,-0.097626
0.041841,0.09993,-0.090759
0.038541,0.112169,-0.091269
0.036518,0.115348,-0.101678
0.037616,0.108289,-0.110967
0.037603,0.09997,-0.115384
0.039389,0.122672,-0.082713
0.036098,0.125968,-0.097118
0.035726,0.128416,-0.105493
0.036805,0.118105,-0.108024
0.043661,0.110007,-0.082459
0.044866,0.120332,-0.071433
0.039326,0.133224,-0.076118
0.035131,0.13646,-0.093961
0.034363,0.138758,-0.104119
0.043994,0.132548,-0.063455
0.048013,0.133182,-0.05619
0.039881,0.111584,-0.115351
0.040603,0.103071,-0.118294
0.042128,0.114637,-0.119144
0.04303,0.105871,-0.121694
0.041207,0.098938,-0.121556
0.037912,0.095838,-0.119144
