x,y,z
0.0016877,0.819383,0.482267
0.0126729,0.818254,0.477729
0.0126162,0.821977,0.476636
0.00988657,0.822776,0.478956
0.00980104,0.818907,0.480209
0.0170495,0.816662,0.465839
0.0167564,0.820042,0.465547
0.0149058,0.821064,0.472166
0.0150891,0.817506,0.472939
0.0198742,0.813184,0.442703
0.0193402,0.81711,0.444617
0.0182357,0.818697,0.456287
0.0186468,0.815182,0.455648
0.021329,0.803516,0.426661
0.0216799,0.804572,0.42599
0.0209028,0.808716,0.431888
0.0181463,0.794202,0.422895
0.0175767,0.792948,0.424769
0.0172264,0.791827,0.421088
0.0182202,0.79353,0.42066
0.00579738,0.814823,0.482936
0.00598615,0.816956,0.482402
0.00155851,0.817241,0.482873
0.00144613,0.815265,0.483377
0.012493,0.813593,0.478732
0.0126255,0.815873,0.478307
0.00967512,0.8165,0.480881
0.00947902,0.814267,0.481388
0.0173406,0.812108,0.465638
0.0172107,0.814394,0.465837
0.0151377,0.815171,0.473292
0.0151132,0.812874,0.473482
0.0206638,0.808378,0.440224
0.020236,0.81085,0.441543
0.018913,0.812909,0.455132
0.0191934,0.810563,0.454424
0.0217979,0.802192,0.427913
0.0212945,0.802793,0.427334
0.0210927,0.807115,0.431556
0.0216618,0.80566,0.43123
0.0198725,0.797282,0.425043
0.0196983,0.796633,0.423817
0.0211906,0.799487,0.424799
0.0213364,0.799861,0.426135
0.0179968,0.793886,0.426557
0.0183714,0.794917,0.423977
0.0189239,0.795543,0.425151
0.0491129,0.896073,0.261741
0.0486029,0.89658,0.262368
0.0486684,0.897005,0.263134
0.0494506,0.896583,0.262819
0.0220737,0.848252,0.263089
0.0254923,0.847942,0.262099
0.0216257,0.844917,0.25906
-0.00211752,0.810071,0.483664
-0.00412494,0.810152,0.483429
-0.00187316,0.813527,0.483937
-0.00400496,0.813483,0.483818
-0.00405684,0.811618,0.483869
-0.00194887,0.811574,0.484048
-0.00172977,0.817379,0.483032
-0.00387863,0.817372,0.482876
-0.00394264,0.815394,0.483432
-0.00180018,0.815455,0.483541
-0.00128192,0.822709,0.481472
-0.00122534,0.825712,0.48042
-0.00331551,0.82553,0.480185
-0.00335375,0.822657,0.481286
-0.00328929,0.830595,0.476518
-0.00341878,0.828171,0.478808
-0.00107325,0.828314,0.479073
-0.00093833,0.830758,0.476848
-0.00039802,0.844023,0.46852
-0.0027644,0.84375,0.468642
-0.00293766,0.839073,0.471191
-0.00056442,0.839215,0.471144
0.00064895,0.850888,0.460334
-0.00214206,0.850539,0.46022
-0.00249681,0.847518,0.464902
0.00000999,0.847846,0.464808
0.00158276,0.854608,0.448092
-0.00151845,0.854441,0.447943
-0.00181558,0.852846,0.454566
0.00117285,0.853141,0.454763
0.00197122,0.855596,0.439168
-0.00118745,0.855726,0.439144
-0.00133283,0.855325,0.443514
0.00182851,0.855364,0.443571
0.00245789,0.857321,0.422211
-0.00065525,0.857605,0.422503
-0.00103095,0.856254,0.434276
0.00212125,0.856062,0.43408
0.0249609,0.861856,0.284375
0.0237616,0.860713,0.284945
0.0284202,0.857784,0.283866
0.0232151,0.858296,0.276966
0.0222027,0.857059,0.277154
0.0225806,0.860442,0.282344
0.023403,0.861447,0.282084
-0.00081396,0.833162,0.47487
-0.00070328,0.835588,0.473252
-0.00307286,0.835496,0.473185
-0.00317386,0.833025,0.474621
0.00914512,0.839259,0.470769
0.0088691,0.840387,0.470195
0.00775318,0.839921,0.471163
0.00815962,0.838754,0.471828
0.0184894,0.801725,0.449512
0.0187938,0.799698,0.441874
0.0318151,0.764099,0.365793
0.0324941,0.762539,0.353841
0.0375317,0.777776,0.356237
0.0358481,0.776572,0.371604
0.0360366,0.80166,0.377366
0.0344377,0.802356,0.380778
0.0331394,0.791663,0.383045
0.035496,0.790567,0.38032
0.0290479,0.837686,0.375464
0.0277745,0.837047,0.377936
0.0296639,0.830406,0.38124
0.0314947,0.830641,0.378906
0.00911266,0.833354,0.474407
0.0097035,0.829742,0.476326
0.0124105,0.828404,0.47462
0.0121543,0.831332,0.473501
0.00575295,0.833497,0.475419
0.00207815,0.831655,0.476366
0.00216169,0.828908,0.478725
0.00628716,0.829915,0.477701
0.0053601,0.838279,0.47245
0.00210855,0.836508,0.472996
0.00205956,0.834243,0.474545
0.00544476,0.836268,0.47364
0.00380085,0.870556,0.336914
0.00993546,0.86965,0.336824
0.0108759,0.871722,0.322929
0.00456083,0.872315,0.323135
0.017076,0.798158,0.452874
0.0126176,0.792432,0.458307
0.0121726,0.791175,0.453488
0.0170918,0.796359,0.446373
0.00823515,0.788141,0.457585
0.00879663,0.788963,0.46154
0.00561102,0.787758,0.462581
0.00527844,0.787261,0.458667
-0.0027314,0.786544,0.462363
-0.00270561,0.786133,0.45857
0.0016322,0.786591,0.458995
0.00176929,0.786949,0.462855
0.0216566,0.807196,0.426276
0.0219334,0.811446,0.427927
0.0208395,0.813446,0.434419
0.0210148,0.81041,0.432912
0.0222247,0.854895,0.364022
0.0189205,0.85907,0.361768
0.0174535,0.858714,0.369449
0.021133,0.854858,0.369283
0.0250374,0.855192,0.350572
0.0273564,0.860638,0.34565
0.0218835,0.8596,0.353468
0.0162394,0.825965,0.46505
0.015985,0.828798,0.464836
0.0144451,0.829814,0.470311
0.0145894,0.827145,0.470861
0.0178895,0.827607,0.450335
0.0174317,0.831008,0.452074
0.016981,0.829196,0.458756
0.0173388,0.826119,0.458208
0.0268375,0.862965,0.344227
0.0238221,0.863993,0.344659
0.0195167,0.86249,0.35413
0.00649452,0.826848,0.479233
0.00213172,0.826306,0.480135
0.0125585,0.825699,0.475544
0.0099711,0.826646,0.477704
0.0164633,0.823423,0.465255
0.0147236,0.824624,0.471393
0.0184476,0.823542,0.448127
0.0177052,0.823057,0.457488
0.0207021,0.818126,0.436881
0.0216257,0.81763,0.430445
0.0201733,0.795735,0.421175
0.0219004,0.799208,0.422113
0.0213955,0.799253,0.423485
0.0198161,0.796099,0.422554
0.0240769,0.789729,0.403104
0.026521,0.794405,0.403159
0.0241126,0.797349,0.415157
0.0222604,0.793737,0.414572
0.0233802,0.816709,0.420417
0.0261617,0.81536,0.406919
0.0290668,0.814294,0.395281
0.0321926,0.813293,0.384992
0.0362939,0.812507,0.374344
0.0333921,0.823381,0.378168
0.0313004,0.823353,0.38096
0.034778,0.812732,0.377783
0.0416762,0.813803,0.351701
0.0416061,0.824704,0.350204
0.0365652,0.823566,0.371276
0.0384059,0.812645,0.369395
-0.00353495,0.820021,0.482096
-0.00159347,0.819933,0.48229
0.0264629,0.846464,0.342933
0.0256937,0.850571,0.342072
0.0290984,0.854647,0.338777
0.0324219,0.856406,0.335679
0.035698,0.85574,0.332581
0.0386077,0.853134,0.329844
0.0411173,0.848737,0.327561
0.0420277,0.844221,0.325294
0.0419511,0.839726,0.323601
0.0412188,0.837291,0.325862
0.0401444,0.83661,0.331984
0.0381973,0.837436,0.336578
0.0353176,0.839381,0.339083
0.0314144,0.842405,0.341236
0.0287662,0.794746,0.394026
0.0237824,0.800938,0.415431
0.0264476,0.797958,0.402998
0.0276131,0.849974,0.354971
0.0289314,0.849303,0.350978
0.0244673,0.855359,0.272289
0.0504706,0.896116,0.262771
0.0514505,0.895848,0.263224
0.0519292,0.895338,0.26237
0.0509855,0.895349,0.261532
0.0500786,0.895665,0.261607
0.0444495,0.836104,0.270514
0.0462447,0.836594,0.274881
0.0270321,0.849943,0.264926
0.0209114,0.83652,0.254063
0.0237558,0.849904,0.369895
0.0314074,0.843827,0.355024
0.0289432,0.844353,0.363363
0.0225189,0.80175,0.419595
0.0216465,0.802828,0.424626
0.0446871,0.841349,0.289947
0.0358271,0.770338,0.311026
0.0322868,0.752829,0.330467
0.0294755,0.744026,0.325497
0.0319989,0.759526,0.319924
0.0337621,0.761522,0.32228
0.0295277,0.756047,0.35208
0.0259308,0.745438,0.347031
0.0275168,0.741054,0.334894
0.0308253,0.751535,0.340312
0.0252093,0.754881,0.359175
0.023302,0.782378,0.39329
0.0154469,0.792283,0.431244
0.0397829,0.837848,0.263275
0.040919,0.837354,0.264804
0.0449107,0.838822,0.282125
0.0437348,0.840158,0.286377
0.0395105,0.794221,0.288796
0.0397326,0.791568,0.285612
0.0320436,0.766584,0.30346
0.03598,0.778924,0.29669
0.0224925,0.853626,0.271082
0.0242377,0.844199,0.3768
0.026427,0.844221,0.368861
0.025381,0.849411,0.36117
0.0299078,0.75914,0.358442
0.0190666,0.820766,0.247284
0.046226,0.837107,0.277096
0.0312399,0.84242,0.340838
0.0264076,0.846382,0.342495
0.0256567,0.85039,0.341656
0.0289807,0.854367,0.338441
0.0322241,0.856087,0.335414
0.0354221,0.855436,0.332392
0.0382621,0.852892,0.32972
0.0407112,0.848599,0.327493
0.0416003,0.844194,0.325279
0.0415247,0.839804,0.323628
0.0408104,0.83743,0.325833
0.0397619,0.836765,0.33181
0.0378608,0.83757,0.336294
0.03505,0.839469,0.338738
0.0230276,0.862779,0.286659
0.023213,0.864836,0.29066
0.0232257,0.866444,0.294821
0.0224953,0.867628,0.299058
0.0208995,0.868893,0.303731
0.0175953,0.871044,0.311189
0.0144724,0.871602,0.312725
0.0105875,0.873079,0.314597
0.00480425,0.873552,0.315028
0.0343325,0.762769,0.29802
0.0186435,0.803676,0.243903
0.0224128,0.801417,0.246837
0.0195225,0.787056,0.244471
0.01597,0.789582,0.241004
0.0256873,0.799864,0.249106
0.0285075,0.799178,0.250817
0.0258136,0.783124,0.249821
0.0227782,0.784854,0.247513
0.0370702,0.794386,0.2576
0.0356227,0.777949,0.257013
0.0301912,0.780817,0.252943
0.0323888,0.797347,0.253533
0.0393492,0.775475,0.261056
0.0403194,0.791723,0.261957
0.0413317,0.788821,0.26777
0.0333594,0.764582,0.300551
0.038609,0.770724,0.281688
0.0401414,0.771741,0.274736
0.0412439,0.78838,0.273633
0.036667,0.774169,0.292474
0.0373437,0.771747,0.288195
0.0402585,0.789759,0.280508
0.0362044,0.77617,0.295166
0.0166925,0.804504,0.24291
0.014136,0.790584,0.239715
0.00522699,0.808675,0.236907
0.0104977,0.808472,0.237094
0.00901969,0.795246,0.232644
0.0043334,0.795568,0.232269
0.0132829,0.87813,0.305237
0.00573648,0.879412,0.305068
0.00516371,0.875279,0.312452
0.0112784,0.874993,0.311727
0.0157435,0.877344,0.29119
0.00661912,0.878563,0.290453
0.00616237,0.880513,0.297692
0.0146964,0.879025,0.298367
0.0161423,0.873232,0.280573
0.00689399,0.87424,0.27975
0.00683869,0.876472,0.284471
0.0161612,0.875414,0.285256
0.012277,0.823283,0.240475
0.00591608,0.823515,0.240063
0.00667512,0.840779,0.246847
0.013795,0.840181,0.247609
0.00703572,0.862997,0.265231
0.00694062,0.869751,0.273323
0.0155177,0.868882,0.274262
0.0153555,0.86233,0.266392
0.0134529,0.791882,0.237701
0.0120362,0.793962,0.234522
0.0140041,0.807456,0.238541
0.0158275,0.805694,0.241145
0.0179613,0.821616,0.244981
0.0159801,0.822727,0.242125
0.0177551,0.839245,0.249365
0.0197306,0.837669,0.25185
0.02166,0.857818,0.274695
0.0203879,0.860758,0.269256
0.0211936,0.866236,0.276775
0.0219446,0.86186,0.28077
0.0200026,0.870646,0.303123
0.0179153,0.87613,0.303971
0.0157218,0.873144,0.309916
0.0222025,0.868504,0.294174
0.021413,0.873982,0.292444
0.0200288,0.875438,0.298783
0.0212427,0.869778,0.298869
0.0224848,0.864875,0.285811
0.0219085,0.870097,0.28261
0.0218414,0.872205,0.287046
0.0224532,0.866876,0.289801
0.00703277,0.851604,0.253178
0.00706732,0.856948,0.258516
0.0151726,0.856338,0.259712
0.0148615,0.85091,0.254214
0.019608,0.855534,0.262292
0.021839,0.854725,0.269986
0.0212791,0.850144,0.262753
0.0207472,0.84632,0.257261
0.0187895,0.849256,0.2555
0.0839418,0.412565,-0.212996
0.0862717,0.393263,-0.222822
0.0953298,0.398068,-0.222837
0.0923842,0.418655,-0.213884
0.0313544,0.388918,-0.231126
0.0241736,0.367402,-0.275808
0.0322282,0.363338,-0.275558
0.0329527,0.376541,-0.253447
0.0238488,0.379999,-0.25246
0.0219304,0.362813,-0.303062
0.0320623,0.356805,-0.301135
0.0315606,0.356844,-0.291411
0.0228612,0.361909,-0.292592
0.0177786,0.366725,-0.324354
0.0298736,0.358008,-0.3205
0.032496,0.356883,-0.310961
0.0199757,0.36444,-0.313427
0.0281248,0.365347,-0.335011
0.0448543,0.387891,-0.229469
0.0621616,0.386521,-0.226713
0.0379655,0.359261,-0.336715
0.0372583,0.378006,-0.360218
0.0775648,0.408179,-0.213459
0.0793452,0.388808,-0.223939
0.0724615,0.386756,-0.225181
0.0435189,0.382376,-0.367847
0.122116,0.446896,-0.299115
0.118922,0.443831,-0.321202
0.114993,0.474029,-0.321789
0.118862,0.473765,-0.295613
0.0981284,0.437879,-0.358956
0.0933067,0.470973,-0.361282
0.105524,0.47295,-0.346466
0.110479,0.440357,-0.343014
0.0837398,0.43477,-0.379444
0.0744842,0.432513,-0.385193
0.0695167,0.467631,-0.390095
0.0772359,0.468593,-0.384265
0.0650409,0.430692,-0.386942
0.0578685,0.428814,-0.388288
0.101174,0.44543,-0.215231
0.110217,0.447792,-0.227566
0.045907,0.359543,-0.348682
0.0696818,0.389649,-0.37371
0.0763392,0.365715,-0.361228
0.0679124,0.363818,-0.360965
0.0612344,0.387311,-0.373672
0.112855,0.405309,-0.33405
0.11329,0.38137,-0.323665
0.103196,0.37767,-0.336366
0.10133,0.401558,-0.348381
0.124007,0.415583,-0.298566
0.124796,0.388792,-0.2941
0.120924,0.385175,-0.308501
0.121028,0.409658,-0.316251
0.116462,0.425044,-0.255404
0.118865,0.39934,-0.260168
0.123164,0.393876,-0.278187
0.12059,0.420831,-0.278731
0.121115,0.44873,-0.274624
0.118974,0.472679,-0.267738
0.116166,0.471237,-0.242123
0.117349,0.449007,-0.246866
0.111299,0.426589,-0.23638
0.100572,0.425585,-0.221482
0.105511,0.401315,-0.229776
0.114018,0.401819,-0.243922
0.0525372,0.384848,-0.371683
0.0598282,0.362177,-0.358726
0.0520584,0.360777,-0.354869
0.0801056,0.392265,-0.372464
0.0901882,0.396041,-0.366746
0.0947701,0.372136,-0.352439
0.0861986,0.368275,-0.359398
0.101027,0.376578,-0.339786
0.0984239,0.400376,-0.352879
0.0946397,0.437147,-0.363436
0.0898751,0.470378,-0.365667
0.0866146,0.331355,-0.347523
0.0938315,0.331578,-0.34234
0.0906978,0.316987,-0.345908
0.0838776,0.316233,-0.349997
0.105798,0.319513,-0.333081
0.100561,0.318399,-0.339681
0.109202,0.333495,-0.322895
0.112712,0.334524,-0.314884
0.116961,0.336388,-0.303114
0.118861,0.337635,-0.288989
0.117387,0.321367,-0.3003
0.114613,0.321534,-0.312666
0.115985,0.337351,-0.276719
0.108585,0.336,-0.264662
0.108253,0.317114,-0.280427
0.115161,0.319899,-0.290029
0.103796,0.287706,-0.304361
0.108762,0.291017,-0.312754
0.112593,0.304441,-0.301964
0.106542,0.301012,-0.293528
0.108251,0.296429,-0.328898
0.111835,0.308054,-0.320775
0.11438,0.306784,-0.310934
0.110143,0.293897,-0.3208
0.0993475,0.298709,-0.343297
0.104288,0.308345,-0.337318
0.108411,0.308959,-0.331501
0.105145,0.298334,-0.336501
0.0902963,0.297648,-0.350217
0.0947399,0.306627,-0.346966
0.0992653,0.307453,-0.343685
0.0947061,0.298326,-0.348008
0.0810558,0.296557,-0.354078
0.0826901,0.304732,-0.351412
0.0874529,0.305375,-0.348902
0.0848826,0.29682,-0.351859
0.0822747,0.287031,-0.353779
0.0794617,0.274862,-0.356182
0.0762672,0.275727,-0.360604
0.0789107,0.286895,-0.356722
0.0904781,0.28784,-0.349854
0.0830205,0.274275,-0.352712
0.0863863,0.287352,-0.351907
0.100116,0.286391,-0.34064
0.0947508,0.273587,-0.343347
0.0878006,0.273879,-0.349505
0.0943388,0.287281,-0.346309
0.10533,0.281549,-0.327785
0.100174,0.269746,-0.331864
0.0986902,0.272151,-0.337221
0.103729,0.284453,-0.334405
0.100439,0.275301,-0.312986
0.0965401,0.263762,-0.31917
0.0994619,0.266953,-0.325854
0.104325,0.278524,-0.320763
0.0947132,0.246374,-0.326477
0.0993765,0.247926,-0.334052
0.0976646,0.256868,-0.329992
0.0946201,0.254102,-0.323656
0.0975753,0.252665,-0.344808
0.096457,0.261667,-0.340463
0.0982896,0.259567,-0.335795
0.100297,0.250224,-0.340173
0.091634,0.255386,-0.350546
0.0827105,0.257974,-0.357928
0.0840064,0.26365,-0.353146
0.0917223,0.262985,-0.346291
0.0739458,0.264876,-0.365439
0.0781096,0.264611,-0.35913
0.0769196,0.258348,-0.365471
0.0734383,0.257515,-0.370938
0.0604816,0.327007,-0.332874
0.0627267,0.327477,-0.341216
0.0640887,0.314279,-0.343682
0.0623655,0.314337,-0.336341
0.0586786,0.326535,-0.324464
0.0608643,0.314303,-0.329167
0.0595883,0.31416,-0.322186
0.0573763,0.326148,-0.315605
0.0546,0.32629,-0.297723
0.0560364,0.32606,-0.30667
0.0576891,0.314203,-0.314784
0.0553068,0.313504,-0.30636
0.0573908,0.329723,-0.277312
0.0550708,0.327591,-0.287982
0.0552036,0.312948,-0.296891
0.0570808,0.31361,-0.287298
0.0721744,0.332627,-0.260269
0.0630235,0.331683,-0.268329
0.0627023,0.314236,-0.280805
0.0727003,0.31327,-0.274362
0.0728197,0.296979,-0.285881
0.0630069,0.298572,-0.290672
0.0637986,0.285301,-0.300141
0.0727068,0.283744,-0.295905
0.0586563,0.287088,-0.304958
0.0573499,0.299694,-0.296955
0.0557816,0.300332,-0.304698
0.0572749,0.289096,-0.310342
0.0578475,0.29116,-0.317299
0.0563959,0.301293,-0.312619
0.0592,0.302587,-0.320748
0.0603417,0.293276,-0.325834
0.0616116,0.294451,-0.332259
0.0610848,0.303001,-0.327456
0.0619759,0.303,-0.332961
0.0617473,0.294346,-0.336452
0.0623456,0.294381,-0.341659
0.0631103,0.302921,-0.339051
0.0644548,0.302755,-0.345725
0.0634157,0.294554,-0.34791
0.0622444,0.284714,-0.350985
0.0609006,0.273228,-0.354893
0.0615393,0.270633,-0.3486
0.061759,0.283885,-0.344976
0.0616754,0.283232,-0.340697
0.0619661,0.269678,-0.34461
0.0619907,0.283055,-0.337617
0.0611796,0.282007,-0.331847
0.0616453,0.268769,-0.338776
0.0605793,0.267883,-0.329119
0.059262,0.280022,-0.322791
0.0589987,0.277756,-0.316174
0.0609449,0.266323,-0.322234
0.0628459,0.264102,-0.318129
0.060449,0.275213,-0.311994
0.065119,0.273135,-0.308052
0.067155,0.262106,-0.314485
0.0738774,0.260345,-0.311334
0.072999,0.271522,-0.304363
0.0740075,0.250897,-0.316072
0.0673122,0.251705,-0.318599
0.065717,0.243012,-0.321419
0.0734941,0.242856,-0.318598
0.0608911,0.244122,-0.324669
0.0627656,0.253514,-0.322236
0.0606125,0.255607,-0.326528
0.0587033,0.246425,-0.329272
0.0598966,0.257302,-0.333818
0.0605206,0.258729,-0.34408
0.0579592,0.253199,-0.348051
0.0577629,0.249392,-0.337045
0.0559501,0.254682,-0.36391
0.0568438,0.254633,-0.357526
0.0602343,0.260738,-0.352272
0.0588924,0.262269,-0.359487
0.0789646,0.315735,-0.351794
0.074797,0.315324,-0.351343
0.0749054,0.330498,-0.349611
0.0795804,0.330981,-0.349394
0.101461,0.334898,-0.257288
0.0946952,0.333612,-0.25557
0.0951163,0.313219,-0.272451
0.101562,0.314891,-0.274579
0.10044,0.298375,-0.288104
0.0942772,0.296527,-0.285682
0.0924792,0.283235,-0.296659
0.0984501,0.285134,-0.299097
0.0959208,0.272847,-0.308019
0.0906276,0.27112,-0.305669
0.0888426,0.260499,-0.312982
0.0930678,0.261573,-0.314911
0.0911779,0.252766,-0.319728
0.0875435,0.251939,-0.317802
0.0870929,0.244371,-0.319573
0.0907459,0.245116,-0.321623
0.0695312,0.25684,-0.373351
0.0649024,0.256319,-0.372334
0.0663109,0.264159,-0.368057
0.0700513,0.264656,-0.368412
0.0723908,0.275904,-0.362789
0.0686858,0.275508,-0.362471
0.0710821,0.286459,-0.358864
0.0748582,0.286816,-0.359449
0.0770366,0.29626,-0.356144
0.0728288,0.295851,-0.355673
0.074183,0.303792,-0.353305
0.0782927,0.304203,-0.353588
0.0668633,0.302881,-0.350129
0.0703813,0.303351,-0.352193
0.0690336,0.295379,-0.354357
0.0656305,0.294865,-0.35215
0.0641003,0.285397,-0.35514
0.0674034,0.28597,-0.357443
0.0653274,0.275085,-0.361147
0.0622321,0.274464,-0.358962
0.0597871,0.263247,-0.364274
0.0628913,0.263702,-0.36668
0.0611112,0.255799,-0.370782
0.0572133,0.255114,-0.368322
0.0795032,0.243377,-0.317437
0.0833446,0.24379,-0.318178
0.0836201,0.251341,-0.316345
0.0794013,0.250975,-0.315369
0.0795949,0.259649,-0.310373
0.0843513,0.259861,-0.311468
0.0852262,0.270368,-0.303988
0.0797058,0.2706,-0.30301
0.0802507,0.282793,-0.294195
0.0864164,0.282451,-0.295012
0.0878329,0.295744,-0.284212
0.0810975,0.296036,-0.283727
0.0812424,0.312681,-0.271184
0.0883456,0.31248,-0.27131
0.087677,0.332974,-0.25488
0.0804046,0.332986,-0.255239
0.0660173,0.32836,-0.346532
0.0703678,0.329675,-0.348752
0.0707422,0.314877,-0.350302
0.0668587,0.314457,-0.348372
0.10909,0.355954,-0.249743
0.116326,0.355744,-0.263562
0.116476,0.377997,-0.253035
0.109555,0.377815,-0.239755
0.119534,0.353367,-0.289234
0.121556,0.372004,-0.281364
0.120159,0.375574,-0.267135
0.120022,0.355787,-0.276743
0.11042,0.348738,-0.315082
0.115889,0.366466,-0.309387
0.120561,0.369457,-0.294892
0.116823,0.351006,-0.301817
0.0879885,0.344604,-0.348566
0.0885785,0.355166,-0.352537
0.0969823,0.358292,-0.345225
0.0964143,0.345374,-0.341478
